fromNode toNode weight direction fromAltName toAltName
Hspb1 Zfp316 0.0415601796573691 undirected NA NA
Insig1 Iqgap2 0.269631819177852 undirected NA NA
Insig1 Klhl29 0.234931352593117 undirected NA NA
Insig1 Lime1 0.0426378049489532 undirected NA NA
Insig1 Magt1 0.159948411275874 undirected NA NA
Insig1 Manf 0.158134182615496 undirected NA NA
Insig1 Mapk12 0.153325123701818 undirected NA NA
Insig1 Mas1 0.0292176407463271 undirected NA NA
Insig1 Mical1 0.169636791511269 undirected NA NA
Insig1 Mllt3 0.219081039245642 undirected NA NA
Insig1 Nsdhl 0.0263055324454146 undirected NA NA
Insig1 Pdia3 0.16630391062144 undirected NA NA
Insig1 Pdia4 0.130390688613033 undirected NA NA
Insig1 Pdia6 0.178456750496125 undirected NA NA
Insig1 Pstpip2 0.110694277716662 undirected NA NA
Insig1 Rab34 0.153664160706826 undirected NA NA
Insig1 Rps6ka5 0.209294443303481 undirected NA NA
Insig1 Sars2 0.259406639918481 undirected NA NA
Insig1 Sc4mol 0.231696313781385 undirected NA NA
Insig1 Sdf2l1 0.164587687784954 undirected NA NA
Insig1 Sh3rf3 0.20912818814776 undirected NA NA
Insig1 Simc1 0.104902407797459 undirected NA NA
Insig1 Slc6a13 0.196561805892563 undirected NA NA
Insig1 Spice1 0.110819698448731 undirected NA NA
Insig1 Srebf1 0.254494686926987 undirected NA NA
Insig1 Stard4 0.195907047050201 undirected NA NA
Insig1 Stx2 0.0784740293617062 undirected NA NA
Insig1 Taf6l 0.0881424977903819 undirected NA NA
Insig1 Tnni1 0.0457373581464251 undirected NA NA
Insig1 Tox 0.113763747584745 undirected NA NA
Insig1 Wdr6 0.219238481643655 undirected NA NA
Insig1 Xbp1 0.236845919232731 undirected NA NA
Insig1 Zdhhc14 0.240629823359666 undirected NA NA
Insig1 Zfp316 0.082317846730843 undirected NA NA
Iqgap2 Klhl29 0.165668363735488 undirected NA NA
Iqgap2 Magt1 0.109609454664217 undirected NA NA
Iqgap2 Manf 0.0833193572311586 undirected NA NA
Iqgap2 Mapk12 0.0416628731305313 undirected NA NA
Iqgap2 Mas1 0.0540539760829389 undirected NA NA
Iqgap2 Mical1 0.0752767935330895 undirected NA NA
Iqgap2 Mllt3 0.120424774419149 undirected NA NA
Iqgap2 Pdia3 0.109181566055277 undirected NA NA
Iqgap2 Pdia4 0.0655964533340428 undirected NA NA
Iqgap2 Pdia6 0.129998328671427 undirected NA NA
Iqgap2 Pstpip2 0.0274459054785822 undirected NA NA
Iqgap2 Rab34 0.12647031563524 undirected NA NA
Iqgap2 Rps6ka5 0.125000581197835 undirected NA NA
Iqgap2 Sars2 0.227386914688242 undirected NA NA
Iqgap2 Sc4mol 0.141202258393224 undirected NA NA
Iqgap2 Sdf2l1 0.0959054643633578 undirected NA NA
Iqgap2 Sh3rf3 0.173955164487093 undirected NA NA
Iqgap2 Simc1 0.111283939211963 undirected NA NA
Iqgap2 Slc6a13 0.103971542714206 undirected NA NA
Iqgap2 Spice1 0.0959010095541014 undirected NA NA
Iqgap2 Srebf1 0.205102698762763 undirected NA NA
Iqgap2 Stard4 0.0843043530105762 undirected NA NA
Iqgap2 Stx2 0.102535149524569 undirected NA NA
Iqgap2 Taf6l 0.0254650503358951 undirected NA NA
Iqgap2 Tox 0.0989350704417616 undirected NA NA
Iqgap2 Wdr6 0.153358178597807 undirected NA NA
Iqgap2 Xbp1 0.206140638555234 undirected NA NA
Iqgap2 Zdhhc14 0.178369821815883 undirected NA NA
Iqgap2 Zfp316 0.0233958940178683 undirected NA NA
Klhl29 Lime1 0.0259723456192371 undirected NA NA
Klhl29 Magt1 0.11952565416021 undirected NA NA
Klhl29 Manf 0.266177752069724 undirected NA NA
Klhl29 Mapk12 0.0797348235832157 undirected NA NA
Klhl29 Mas1 0.0250153419016873 undirected NA NA
Klhl29 Mical1 0.211480787936714 undirected NA NA
Klhl29 Mllt3 0.244541963099805 undirected NA NA
Klhl29 Pdia3 0.29889427358933 undirected NA NA
Klhl29 Pdia4 0.219012108897415 undirected NA NA
Klhl29 Pdia6 0.306238533921165 undirected NA NA
Klhl29 Pstpip2 0.129622019574737 undirected NA NA
Klhl29 Rab34 0.0847787761075502 undirected NA NA
Klhl29 Rps6ka5 0.0956750050619725 undirected NA NA
Klhl29 Sars2 0.226946879482184 undirected NA NA
Klhl29 Sc4mol 0.14570468716163 undirected NA NA
Klhl29 Sdf2l1 0.270787716968227 undirected NA NA
Klhl29 Sh3rf3 0.231604939293047 undirected NA NA
Klhl29 Simc1 0.0464197439000355 undirected NA NA
Klhl29 Slc6a13 0.185656053590051 undirected NA NA
Klhl29 Spice1 0.185952051699625 undirected NA NA
Klhl29 Srebf1 0.197389783024993 undirected NA NA
Klhl29 Stard4 0.140794773149072 undirected NA NA
Klhl29 Stx2 0.0307183848468388 undirected NA NA
Klhl29 Taf6l 0.038864771236336 undirected NA NA
Klhl29 Tnni1 0.0842646967745003 undirected NA NA
Klhl29 Tox 0.0813657659130479 undirected NA NA
Klhl29 Wdr6 0.130414032140139 undirected NA NA
Klhl29 Xbp1 0.302722479846947 undirected NA NA
Klhl29 Zdhhc14 0.20487055242967 undirected NA NA
Klhl29 Zfp316 0.0414457331711928 undirected NA NA
Lamr1-ps1 Nsdhl 0.216797830873892 undirected NA NA
Lamr1-ps1 Prnp 0.683057874363407 undirected NA NA
Lamr1-ps1 Psen1 0.689114560289623 undirected NA NA
Lamr1-ps1 Pstpip2 0.0273157296357224 undirected NA NA
Lamr1-ps1 Rab34 0.0233823283027019 undirected NA NA
Lamr1-ps1 Rps6ka5 0.0438471539569123 undirected NA NA
Lamr1-ps1 Sc4mol 0.0258972975237151 undirected NA NA
Lamr1-ps1 Stard4 0.0651865851026105 undirected NA NA
Lamr1-ps1 Tox 0.0353605786081218 undirected NA NA
Lamr1-ps1 Xbp1 0.0273870645368981 undirected NA NA
Lime1 Nsdhl 0.0200417618541163 undirected NA NA
Lime1 Rab34 0.041094965343276 undirected NA NA
Lime1 Rps6ka5 0.0839679866801566 undirected NA NA
Lime1 Sars2 0.0298005952609587 undirected NA NA
Lime1 Sc4mol 0.110336564933879 undirected NA NA
Lime1 Stard4 0.0742937255981997 undirected NA NA
Lime1 Tox 0.0323146079843189 undirected NA NA
Lime1 Wdr6 0.0225898178359394 undirected NA NA
Lime1 Xbp1 0.0496212592913312 undirected NA NA
Lime1 Zdhhc14 0.0301377007694938 undirected NA NA
Magt1 Manf 0.113576611807784 undirected NA NA
Magt1 Mapk12 0.037744925853518 undirected NA NA
Magt1 Mas1 0.0386850006959408 undirected NA NA
Magt1 Mical1 0.0837322782842506 undirected NA NA
Magt1 Mllt3 0.0720700760721466 undirected NA NA
Magt1 Pdia3 0.137410756072734 undirected NA NA
Magt1 Pdia4 0.0898988373846892 undirected NA NA
Magt1 Pdia6 0.158769439120379 undirected NA NA
Magt1 Pstpip2 0.0326636425623417 undirected NA NA
Magt1 Rab34 0.0739669075546979 undirected NA NA
Magt1 Rps6ka5 0.102850653514511 undirected NA NA
Magt1 Sars2 0.165492266332127 undirected NA NA
Magt1 Sc4mol 0.0865523232065438 undirected NA NA
Magt1 Sdf2l1 0.127494273737116 undirected NA NA
Magt1 Sh3rf3 0.172532299697804 undirected NA NA
Magt1 Simc1 0.0360000728050134 undirected NA NA
Magt1 Slc6a13 0.133619513366669 undirected NA NA
Magt1 Spice1 0.0585156237928746 undirected NA NA
Magt1 Srebf1 0.197224804926863 undirected NA NA
Magt1 Stard4 0.0791020873450045 undirected NA NA
Magt1 Tox 0.0628753779768045 undirected NA NA
Magt1 Wdr6 0.177523445599461 undirected NA NA
Magt1 Xbp1 0.19217465019161 undirected NA NA
Magt1 Zdhhc14 0.15115536743102 undirected NA NA
Manf Mapk12 0.0915909173463445 undirected NA NA
Manf Mical1 0.302955024866337 undirected NA NA
Manf Mllt3 0.241848863555025 undirected NA NA
Manf Pdia3 0.393897431456088 undirected NA NA
Manf Pdia4 0.322256180557528 undirected NA NA
Manf Pdia6 0.424187152110557 undirected NA NA
Manf Pstpip2 0.224875065544132 undirected NA NA
Manf Rab34 0.0383600220774854 undirected NA NA
Manf Rps6ka5 0.0632805449348022 undirected NA NA
Manf Sars2 0.184033783019661 undirected NA NA
Manf Sc4mol 0.0947127313520167 undirected NA NA
Manf Sdf2l1 0.421750072701768 undirected NA NA
Manf Sh3rf3 0.221252319549838 undirected NA NA
Manf Slc6a13 0.264911757571903 undirected NA NA
Manf Spice1 0.169304631654754 undirected NA NA
Manf Srebf1 0.163396521635047 undirected NA NA
Manf Stard4 0.146233070446247 undirected NA NA
Manf Taf6l 0.0332903462334871 undirected NA NA
Manf Tnni1 0.135325873835428 undirected NA NA
Manf Tox 0.0469293675523958 undirected NA NA
Manf Wdr6 0.08007355082297 undirected NA NA
Manf Xbp1 0.338682228964491 undirected NA NA
Manf Zdhhc14 0.142373781028672 undirected NA NA
Manf Zfp316 0.033942566339559 undirected NA NA
Mapk12 Mical1 0.121221684041385 undirected NA NA
Mapk12 Mllt3 0.0439132685158623 undirected NA NA
Mapk12 Pdia3 0.0486945854008419 undirected NA NA
Mapk12 Pdia4 0.0464759078153499 undirected NA NA
Mapk12 Pdia6 0.073868740668081 undirected NA NA
Mapk12 Pstpip2 0.152261958272866 undirected NA NA
Mapk12 Rab34 0.0352360644023271 undirected NA NA
Mapk12 Rps6ka5 0.10744239335161 undirected NA NA
Mapk12 Sars2 0.103429980885545 undirected NA NA
Mapk12 Sc4mol 0.0680952699528589 undirected NA NA
Mapk12 Sdf2l1 0.0959325232245051 undirected NA NA
Mapk12 Sh3rf3 0.0709587856118048 undirected NA NA
Mapk12 Simc1 0.0442460325890411 undirected NA NA
Mapk12 Slc6a13 0.166419820822014 undirected NA NA
Mapk12 Srebf1 0.152067938242241 undirected NA NA
Mapk12 Stard4 0.0911072969055303 undirected NA NA
Mapk12 Taf6l 0.148323050839103 undirected NA NA
Mapk12 Tnni1 0.0905668738625958 undirected NA NA
Mapk12 Tox 0.0244112162419445 undirected NA NA
Mapk12 Wdr6 0.0405175384044575 undirected NA NA
Mapk12 Xbp1 0.194617655343255 undirected NA NA
Mapk12 Zdhhc14 0.0456354672421829 undirected NA NA
Mas1 Mllt3 0.0276624774108396 undirected NA NA
Mas1 Pdia3 0.029849300721461 undirected NA NA
Mas1 Pdia6 0.030320553832442 undirected NA NA
Mas1 Rab34 0.0221516642782072 undirected NA NA
Mas1 Sars2 0.0385199272742675 undirected NA NA
Mas1 Sh3rf3 0.0506965342776031 undirected NA NA
Mas1 Srebf1 0.0390146558194033 undirected NA NA
Mas1 Wdr6 0.0473297196857349 undirected NA NA
Mas1 Xbp1 0.0226544148517054 undirected NA NA
Mas1 Zdhhc14 0.0445120061552314 undirected NA NA
Mical1 Mllt3 0.171798390394639 undirected NA NA
Mical1 Pdia3 0.245841262635373 undirected NA NA
Mical1 Pdia4 0.201608888674657 undirected NA NA
Mical1 Pdia6 0.299760302921875 undirected NA NA
Mical1 Pstpip2 0.187631924229326 undirected NA NA
Mical1 Rab34 0.0388927835042003 undirected NA NA
Mical1 Rps6ka5 0.0689059336642593 undirected NA NA
Mical1 Sars2 0.185200430083334 undirected NA NA
Mical1 Sc4mol 0.077570578457023 undirected NA NA
Mical1 Sdf2l1 0.329992424723455 undirected NA NA
Mical1 Sh3rf3 0.159081719670082 undirected NA NA
Mical1 Simc1 0.0326760408447398 undirected NA NA
Mical1 Slc6a13 0.274826029570265 undirected NA NA
Mical1 Spice1 0.0942679402218742 undirected NA NA
Mical1 Srebf1 0.17563395761119 undirected NA NA
Mical1 Stard4 0.108875653714901 undirected NA NA
Mical1 Taf6l 0.049198269974059 undirected NA NA
Mical1 Tnni1 0.0986897297556953 undirected NA NA
Mical1 Tox 0.0330044380529232 undirected NA NA
Mical1 Wdr6 0.0573648718709676 undirected NA NA
Mical1 Xbp1 0.314051067338861 undirected NA NA
Mical1 Zdhhc14 0.0948913408732445 undirected NA NA
Mical1 Zfp316 0.0313104522187134 undirected NA NA
Mllt3 Pdia3 0.278625787357753 undirected NA NA
Mllt3 Pdia4 0.208221378008171 undirected NA NA
Mllt3 Pdia6 0.322353789292109 undirected NA NA
Mllt3 Pstpip2 0.0462516156786219 undirected NA NA
Mllt3 Rab34 0.0427677909289368 undirected NA NA
Mllt3 Rps6ka5 0.0616104747497442 undirected NA NA
Mllt3 Sars2 0.212580889831373 undirected NA NA
Mllt3 Sc4mol 0.0851860737376914 undirected NA NA
Mllt3 Sdf2l1 0.280128166420279 undirected NA NA
Mllt3 Sh3rf3 0.241863700903801 undirected NA NA
Mllt3 Simc1 0.0334306959459404 undirected NA NA
Mllt3 Slc6a13 0.182697834610985 undirected NA NA
Mllt3 Spice1 0.0793498483643377 undirected NA NA
Mllt3 Srebf1 0.188020876619963 undirected NA NA
Mllt3 Stard4 0.079329040478998 undirected NA NA
Mllt3 Tox 0.0258237016914182 undirected NA NA
Mllt3 Wdr6 0.0895190789155178 undirected NA NA
Mllt3 Xbp1 0.265777313365966 undirected NA NA
Mllt3 Zdhhc14 0.150042486603125 undirected NA NA
Mllt3 Zfp316 0.0373672081982864 undirected NA NA
Nsdhl Prnp 0.19823655538997 undirected NA NA
Nsdhl Psen1 0.180950879017988 undirected NA NA
Nsdhl Pstpip2 0.0220164962767617 undirected NA NA
Nsdhl Rab34 0.0796734359437059 undirected NA NA
Nsdhl Rps6ka5 0.0805454409197265 undirected NA NA
Nsdhl Sars2 0.0420608365458244 undirected NA NA
Nsdhl Sc4mol 0.0734402346160054 undirected NA NA
Nsdhl Slc6a13 0.0259212136364556 undirected NA NA
Nsdhl Stard4 0.120629553213516 undirected NA NA
Nsdhl Tox 0.0550326101485998 undirected NA NA
Nsdhl Xbp1 0.0598382321287541 undirected NA NA
Pdia3 Pdia4 0.319871473560791 undirected NA NA
Pdia3 Pdia6 0.479264439100604 undirected NA NA
Pdia3 Pstpip2 0.133749257376828 undirected NA NA
Pdia3 Rab34 0.0490785003397902 undirected NA NA
Pdia3 Rps6ka5 0.0577998867561614 undirected NA NA
Pdia3 Sars2 0.21884994421205 undirected NA NA
Pdia3 Sc4mol 0.0945437365518078 undirected NA NA
Pdia3 Sdf2l1 0.424189327774399 undirected NA NA
Pdia3 Sh3rf3 0.257820179656997 undirected NA NA
Pdia3 Simc1 0.0223935013550647 undirected NA NA
Pdia3 Slc6a13 0.229651487904749 undirected NA NA
Pdia3 Spice1 0.248359412450914 undirected NA NA
Pdia3 Srebf1 0.168501236565725 undirected NA NA
Pdia3 Stard4 0.119595694556106 undirected NA NA
Pdia3 Tnni1 0.0613323542720322 undirected NA NA
Pdia3 Tox 0.0625439199109832 undirected NA NA
Pdia3 Wdr6 0.0996168708458081 undirected NA NA
Pdia3 Xbp1 0.325217792650213 undirected NA NA
Pdia3 Zdhhc14 0.172871275700388 undirected NA NA
Pdia3 Zfp316 0.0296666075338309 undirected NA NA
Pdia4 Pdia6 0.367835270563208 undirected NA NA
Pdia4 Pstpip2 0.12430488063222 undirected NA NA
Pdia4 Rps6ka5 0.0335435147946655 undirected NA NA
Pdia4 Sars2 0.127922794204406 undirected NA NA
Pdia4 Sc4mol 0.0558423444863713 undirected NA NA
Pdia4 Sdf2l1 0.343205857417609 undirected NA NA
Pdia4 Sh3rf3 0.249528396944851 undirected NA NA
Pdia4 Slc6a13 0.187157573079633 undirected NA NA
Pdia4 Spice1 0.106980587296995 undirected NA NA
Pdia4 Srebf1 0.135182849404901 undirected NA NA
Pdia4 Stard4 0.0802974623984414 undirected NA NA
Pdia4 Tnni1 0.0688956096007793 undirected NA NA
Pdia4 Tox 0.0225298132764205 undirected NA NA
Pdia4 Wdr6 0.0676298227563912 undirected NA NA
Pdia4 Xbp1 0.244664881253289 undirected NA NA
Pdia4 Zdhhc14 0.126908461456469 undirected NA NA
Pdia4 Zfp316 0.0558812660409535 undirected NA NA
Pdia6 Pstpip2 0.17769953194212 undirected NA NA
Pdia6 Rab34 0.0550157427626603 undirected NA NA
Pdia6 Rps6ka5 0.0727625062667254 undirected NA NA
Pdia6 Sars2 0.221902754855516 undirected NA NA
Pdia6 Sc4mol 0.113519270813964 undirected NA NA
Pdia6 Sdf2l1 0.431586368156595 undirected NA NA
Pdia6 Sh3rf3 0.260252203427667 undirected NA NA
Pdia6 Simc1 0.0266157110762359 undirected NA NA
Pdia6 Slc6a13 0.254455425682292 undirected NA NA
Pdia6 Spice1 0.234179599712741 undirected NA NA
Pdia6 Srebf1 0.177441553985953 undirected NA NA
Pdia6 Stard4 0.151450998332047 undirected NA NA
Pdia6 Taf6l 0.0281610329425514 undirected NA NA
Pdia6 Tnni1 0.0844318072819802 undirected NA NA
Pdia6 Tox 0.0650046495803426 undirected NA NA
Pdia6 Wdr6 0.121547892551582 undirected NA NA
Pdia6 Xbp1 0.323502607374186 undirected NA NA
Pdia6 Zdhhc14 0.20270655085371 undirected NA NA
Pdia6 Zfp316 0.0462049901333244 undirected NA NA
Prnp Psen1 0.652809183900526 undirected NA NA
Prnp Pstpip2 0.0286720807955702 undirected NA NA
Prnp Rps6ka5 0.0423566933497198 undirected NA NA
Prnp Sc4mol 0.023748318324617 undirected NA NA
Prnp Stard4 0.0642755660213959 undirected NA NA
Prnp Tox 0.0336571806532931 undirected NA NA
Prnp Xbp1 0.02690230127592 undirected NA NA
Psen1 Rps6ka5 0.0295230556494891 undirected NA NA
Psen1 Stard4 0.0454168754494716 undirected NA NA
Psen1 Tox 0.0265769084619533 undirected NA NA
Pstpip2 Rab34 0.0224062494368765 undirected NA NA
Pstpip2 Rps6ka5 0.0894456545747195 undirected NA NA
Pstpip2 Sars2 0.115238510378701 undirected NA NA
Pstpip2 Sc4mol 0.0758155863320051 undirected NA NA
Pstpip2 Sdf2l1 0.220569379141867 undirected NA NA
Pstpip2 Sh3rf3 0.0907974096490018 undirected NA NA
Pstpip2 Slc6a13 0.241798291817038 undirected NA NA
Pstpip2 Spice1 0.0281848032330711 undirected NA NA
Pstpip2 Srebf1 0.133210240116004 undirected NA NA
Pstpip2 Stard4 0.132445908081026 undirected NA NA
Pstpip2 Taf6l 0.0599955961907445 undirected NA NA
Pstpip2 Tnni1 0.14842356103553 undirected NA NA
Pstpip2 Tox 0.0227347827230282 undirected NA NA
Pstpip2 Wdr6 0.0381056067768021 undirected NA NA
Pstpip2 Xbp1 0.266250015755159 undirected NA NA
Pstpip2 Zdhhc14 0.0567436810368687 undirected NA NA
Rab34 Rps6ka5 0.166397697814643 undirected NA NA
Rab34 Sars2 0.169631048014327 undirected NA NA
Rab34 Sc4mol 0.163655957517229 undirected NA NA
Rab34 Sdf2l1 0.0383131551195285 undirected NA NA
Rab34 Sh3rf3 0.0610442766563984 undirected NA NA
Rab34 Simc1 0.0938860830881404 undirected NA NA
Rab34 Slc6a13 0.0600693983227826 undirected NA NA
Rab34 Spice1 0.134354859118957 undirected NA NA
Rab34 Srebf1 0.114202463435648 undirected NA NA
Rab34 Stard4 0.113312145648087 undirected NA NA
Rab34 Stx2 0.186608682307244 undirected NA NA
Rab34 Taf6l 0.024268724668286 undirected NA NA
Rab34 Tox 0.223057508653102 undirected NA NA
Rab34 Wdr6 0.122659080468304 undirected NA NA
Rab34 Xbp1 0.141093514194465 undirected NA NA
Rab34 Zdhhc14 0.117128319184833 undirected NA NA
Rps6ka5 Sars2 0.143616452585068 undirected NA NA
Rps6ka5 Sc4mol 0.19271493858134 undirected NA NA
Rps6ka5 Sdf2l1 0.0604189085491289 undirected NA NA
Rps6ka5 Sh3rf3 0.0987252931823532 undirected NA NA
Rps6ka5 Simc1 0.0678920093569234 undirected NA NA
Rps6ka5 Slc6a13 0.107696809923519 undirected NA NA
Rps6ka5 Spice1 0.086207742863231 undirected NA NA
Rps6ka5 Srebf1 0.166860611955747 undirected NA NA
Rps6ka5 Stard4 0.18831347981282 undirected NA NA
Rps6ka5 Stx2 0.0742561292237266 undirected NA NA
Rps6ka5 Taf6l 0.0913929847393002 undirected NA NA
Rps6ka5 Tnni1 0.0308006125589634 undirected NA NA
Rps6ka5 Tox 0.175727907896981 undirected NA NA
Rps6ka5 Wdr6 0.151393024690146 undirected NA NA
Rps6ka5 Xbp1 0.208812491765321 undirected NA NA
Rps6ka5 Zdhhc14 0.127747395571685 undirected NA NA
Sars2 Sc4mol 0.174234263331683 undirected NA NA
Sars2 Sdf2l1 0.191561743308505 undirected NA NA
Sars2 Sh3rf3 0.182382412533515 undirected NA NA
Sars2 Simc1 0.116196594151294 undirected NA NA
Sars2 Slc6a13 0.178654728573215 undirected NA NA
Sars2 Spice1 0.21739594676979 undirected NA NA
Sars2 Srebf1 0.225840901108696 undirected NA NA
Sars2 Stard4 0.164237253017998 undirected NA NA
Sars2 Stx2 0.0781631022289514 undirected NA NA
Sars2 Taf6l 0.0641719736699548 undirected NA NA
Sars2 Tnni1 0.0457459137251785 undirected NA NA
Sars2 Tox 0.15627490270249 undirected NA NA
Sars2 Wdr6 0.177449979261899 undirected NA NA
Sars2 Xbp1 0.299619608876685 undirected NA NA
Sars2 Zdhhc14 0.21119116561251 undirected NA NA
Sars2 Zfp316 0.0275935283334063 undirected NA NA
Sc4mol Sdf2l1 0.0897777921827479 undirected NA NA
Sc4mol Sh3rf3 0.119102749125413 undirected NA NA
Sc4mol Simc1 0.0492396895302896 undirected NA NA
Sc4mol Slc6a13 0.104952558968453 undirected NA NA
Sc4mol Spice1 0.127299024834937 undirected NA NA
Sc4mol Srebf1 0.154986758943293 undirected NA NA
Sc4mol Stard4 0.192043253939696 undirected NA NA
Sc4mol Stx2 0.0955753714094114 undirected NA NA
Sc4mol Taf6l 0.0371625613938022 undirected NA NA
Sc4mol Tnni1 0.0418583101691145 undirected NA NA
Sc4mol Tox 0.164399476064749 undirected NA NA
Sc4mol Wdr6 0.138017956978332 undirected NA NA
Sc4mol Xbp1 0.231505304072621 undirected NA NA
Sc4mol Zdhhc14 0.148079563756997 undirected NA NA
Sdf2l1 Sh3rf3 0.231872746993829 undirected NA NA
Sdf2l1 Simc1 0.0213877430388075 undirected NA NA
Sdf2l1 Slc6a13 0.27179781063998 undirected NA NA
Sdf2l1 Spice1 0.174044160899837 undirected NA NA
Sdf2l1 Srebf1 0.171826359704529 undirected NA NA
Sdf2l1 Stard4 0.14088009720964 undirected NA NA
Sdf2l1 Taf6l 0.0341265103673337 undirected NA NA
Sdf2l1 Tnni1 0.115271958200764 undirected NA NA
Sdf2l1 Tox 0.0431575164751777 undirected NA NA
Sdf2l1 Wdr6 0.0869031595836996 undirected NA NA
Sdf2l1 Xbp1 0.337039550594049 undirected NA NA
Sdf2l1 Zdhhc14 0.151489961081307 undirected NA NA
Sdf2l1 Zfp316 0.0461579411270003 undirected NA NA
Sh3rf3 Simc1 0.0388135613018002 undirected NA NA
Sh3rf3 Slc6a13 0.173184712299235 undirected NA NA
Sh3rf3 Spice1 0.110135311465604 undirected NA NA
Sh3rf3 Srebf1 0.207900618152718 undirected NA NA
Sh3rf3 Stard4 0.104249564970205 undirected NA NA
Sh3rf3 Stx2 0.020088132668918 undirected NA NA
Sh3rf3 Taf6l 0.0459646105609608 undirected NA NA
Sh3rf3 Tnni1 0.036370900703152 undirected NA NA
Sh3rf3 Tox 0.0665264420037331 undirected NA NA
Sh3rf3 Wdr6 0.191692007172833 undirected NA NA
Sh3rf3 Xbp1 0.208496521560912 undirected NA NA
Sh3rf3 Zdhhc14 0.23901940790998 undirected NA NA
Sh3rf3 Zfp316 0.116813202138872 undirected NA NA
Simc1 Slc6a13 0.0453398236859642 undirected NA NA
Simc1 Srebf1 0.0943662497484282 undirected NA NA
Simc1 Stard4 0.032019823739374 undirected NA NA
Simc1 Stx2 0.0289541420324353 undirected NA NA
Simc1 Taf6l 0.0219099133551294 undirected NA NA
Simc1 Tox 0.0329761524125731 undirected NA NA
Simc1 Wdr6 0.0637657206917988 undirected NA NA
Simc1 Xbp1 0.0759046833750332 undirected NA NA
Simc1 Zdhhc14 0.0547419344294772 undirected NA NA
Slc6a13 Spice1 0.100268057834063 undirected NA NA
Slc6a13 Srebf1 0.20557503930051 undirected NA NA
Slc6a13 Stard4 0.163817593690801 undirected NA NA
Slc6a13 Taf6l 0.0860850192905079 undirected NA NA
Slc6a13 Tnni1 0.110260976754095 undirected NA NA
Slc6a13 Tox 0.05696590525161 undirected NA NA
Slc6a13 Wdr6 0.104151829272593 undirected NA NA
Slc6a13 Xbp1 0.318891526029382 undirected NA NA
Slc6a13 Zdhhc14 0.12412277184205 undirected NA NA
Slc6a13 Zfp316 0.0432118013917328 undirected NA NA
Spice1 Srebf1 0.104266531308691 undirected NA NA
Spice1 Stard4 0.106813983866783 undirected NA NA
Spice1 Stx2 0.0284108529409384 undirected NA NA
Spice1 Tox 0.131972601068233 undirected NA NA
Spice1 Wdr6 0.106249564186058 undirected NA NA
Spice1 Xbp1 0.196695967774985 undirected NA NA
Spice1 Zdhhc14 0.159835996921234 undirected NA NA
Srebf1 Stard4 0.14990206314848 undirected NA NA
Srebf1 Stx2 0.0359460442349861 undirected NA NA
Srebf1 Taf6l 0.133330956844459 undirected NA NA
Srebf1 Tnni1 0.0441949900703515 undirected NA NA
Srebf1 Tox 0.109205171529717 undirected NA NA
Srebf1 Wdr6 0.217129860249494 undirected NA NA
Srebf1 Xbp1 0.251363006015391 undirected NA NA
Srebf1 Zdhhc14 0.216651214312589 undirected NA NA
Srebf1 Zfp316 0.0771048840001794 undirected NA NA
Stard4 Stx2 0.0419213722160147 undirected NA NA
Stard4 Taf6l 0.0375501945880527 undirected NA NA
Stard4 Tnni1 0.0683369943096765 undirected NA NA
Stard4 Tox 0.115998356490244 undirected NA NA
Stard4 Wdr6 0.0919252382224865 undirected NA NA
Stard4 Xbp1 0.285020993684704 undirected NA NA
Stard4 Zdhhc14 0.10367639378354 undirected NA NA
Stx2 Tox 0.0780360228283505 undirected NA NA
Stx2 Wdr6 0.0619166836231215 undirected NA NA
Stx2 Xbp1 0.0428177915424613 undirected NA NA
Stx2 Zdhhc14 0.0525900381330831 undirected NA NA
Taf6l Wdr6 0.0419126814618426 undirected NA NA
Taf6l Xbp1 0.0993351694480895 undirected NA NA
Taf6l Zdhhc14 0.0377335280442707 undirected NA NA
Tnni1 Xbp1 0.130743383716233 undirected NA NA
Tnni1 Zdhhc14 0.0246123875378268 undirected NA NA
Tox Wdr6 0.159419878752565 undirected NA NA
Tox Xbp1 0.135032844716835 undirected NA NA
Tox Zdhhc14 0.144333771254705 undirected NA NA
Wdr6 Xbp1 0.195031296575838 undirected NA NA
Wdr6 Zdhhc14 0.189596061350824 undirected NA NA
Wdr6 Zfp316 0.0253867361559983 undirected NA NA
Xbp1 Zdhhc14 0.238588328561227 undirected NA NA
Xbp1 Zfp316 0.0523497154586386 undirected NA NA
Zdhhc14 Zfp316 0.0326663013680191 undirected NA NA
